"name","province","date","value"
"icu","PE",2020-04-10,0
"icu","PE",2020-04-11,0
"icu","PE",2020-04-12,0
"icu","PE",2020-04-13,0
"icu","PE",2020-04-14,0
"icu","PE",2020-04-15,0
"icu","PE",2020-04-16,0
"icu","PE",2020-04-17,0
"icu","PE",2020-04-18,0
"icu","PE",2020-04-19,0
"icu","PE",2020-04-20,0
"icu","PE",2020-04-21,0
"icu","PE",2020-04-22,0
"icu","PE",2020-04-23,0
"icu","PE",2020-04-24,0
"icu","PE",2020-04-25,0
"icu","PE",2020-04-26,0
"icu","PE",2020-04-27,0
"icu","PE",2020-04-28,0
"icu","PE",2020-04-29,0
"icu","PE",2020-04-30,0
"icu","PE",2020-05-01,0
"icu","PE",2020-05-02,0
"icu","PE",2020-05-03,0
"icu","PE",2020-05-04,0
"icu","PE",2020-05-05,0
"icu","PE",2020-05-06,0
"icu","PE",2020-05-07,0
"icu","PE",2020-05-08,0
"icu","PE",2020-05-09,0
"icu","PE",2020-05-10,0
"icu","PE",2020-05-11,0
"icu","PE",2020-05-12,0
"icu","PE",2020-05-13,0
"icu","PE",2020-05-14,0
"icu","PE",2020-05-15,0
"icu","PE",2020-05-16,0
"icu","PE",2020-05-17,0
"icu","PE",2020-05-18,0
"icu","PE",2020-05-19,0
"icu","PE",2020-05-20,0
"icu","PE",2020-05-21,0
"icu","PE",2020-05-22,0
"icu","PE",2020-05-23,0
"icu","PE",2020-05-24,0
"icu","PE",2020-05-25,0
"icu","PE",2020-05-26,0
"icu","PE",2020-05-27,0
"icu","PE",2020-05-28,0
"icu","PE",2020-05-29,0
"icu","PE",2020-05-30,0
"icu","PE",2020-05-31,0
"icu","PE",2020-06-01,0
"icu","PE",2020-06-02,0
"icu","PE",2020-06-03,0
"icu","PE",2020-06-04,0
"icu","PE",2020-06-05,0
"icu","PE",2020-06-06,0
"icu","PE",2020-06-07,0
"icu","PE",2020-06-08,0
"icu","PE",2020-06-09,0
"icu","PE",2020-06-10,0
"icu","PE",2020-06-11,0
"icu","PE",2020-06-12,0
"icu","PE",2020-06-13,0
"icu","PE",2020-06-14,0
"icu","PE",2020-06-15,0
"icu","PE",2020-06-16,0
"icu","PE",2020-06-17,0
"icu","PE",2020-06-18,0
"icu","PE",2020-06-19,0
"icu","PE",2020-06-20,0
"icu","PE",2020-06-21,0
"icu","PE",2020-06-22,0
"icu","PE",2020-06-23,0
"icu","PE",2020-06-24,0
"icu","PE",2020-06-25,0
"icu","PE",2020-06-26,0
"icu","PE",2020-06-27,0
"icu","PE",2020-06-28,0
"icu","PE",2020-06-29,0
"icu","PE",2020-06-30,0
"icu","PE",2020-07-01,0
"icu","PE",2020-07-02,0
"icu","PE",2020-07-03,0
"icu","PE",2020-07-04,0
"icu","PE",2020-07-05,0
"icu","PE",2020-07-06,0
"icu","PE",2020-07-07,0
"icu","PE",2020-07-08,0
"icu","PE",2020-07-09,0
"icu","PE",2020-07-10,0
"icu","PE",2020-07-11,0
"icu","PE",2020-07-12,0
"icu","PE",2020-07-13,0
"icu","PE",2020-07-14,0
"icu","PE",2020-07-15,0
"icu","PE",2020-07-16,0
"icu","PE",2020-07-17,0
"icu","PE",2020-07-18,0
"icu","PE",2020-07-19,0
"icu","PE",2020-07-20,0
"icu","PE",2020-07-21,0
"icu","PE",2020-07-22,0
"icu","PE",2020-07-23,0
"icu","PE",2020-07-24,0
"icu","PE",2020-07-25,0
"icu","PE",2020-07-26,0
"icu","PE",2020-07-27,0
"icu","PE",2020-07-28,0
"icu","PE",2020-07-29,0
"icu","PE",2020-07-30,0
"icu","PE",2020-07-31,0
"icu","PE",2020-08-01,0
"icu","PE",2020-08-02,0
"icu","PE",2020-08-03,0
"icu","PE",2020-08-04,0
"icu","PE",2020-08-05,0
"icu","PE",2020-08-06,0
"icu","PE",2020-08-07,0
"icu","PE",2020-08-08,0
"icu","PE",2020-08-09,0
"icu","PE",2020-08-10,0
"icu","PE",2020-08-11,0
"icu","PE",2020-08-12,0
"icu","PE",2020-08-13,0
"icu","PE",2020-08-14,0
"icu","PE",2020-08-15,0
"icu","PE",2020-08-16,0
"icu","PE",2020-08-17,0
"icu","PE",2020-08-18,0
"icu","PE",2020-08-19,0
"icu","PE",2020-08-20,0
"icu","PE",2020-08-21,0
"icu","PE",2020-08-22,0
"icu","PE",2020-08-23,0
"icu","PE",2020-08-24,0
"icu","PE",2020-08-25,0
"icu","PE",2020-08-26,0
"icu","PE",2020-08-27,0
"icu","PE",2020-08-28,0
"icu","PE",2020-08-29,0
"icu","PE",2020-08-30,0
"icu","PE",2020-08-31,0
"icu","PE",2020-09-01,0
"icu","PE",2020-09-02,0
"icu","PE",2020-09-03,0
"icu","PE",2020-09-04,0
"icu","PE",2020-09-05,0
"icu","PE",2020-09-06,0
"icu","PE",2020-09-07,0
"icu","PE",2020-09-08,0
"icu","PE",2020-09-09,0
"icu","PE",2020-09-10,0
"icu","PE",2020-09-11,0
"icu","PE",2020-09-12,0
"icu","PE",2020-09-13,0
"icu","PE",2020-09-14,0
"icu","PE",2020-09-15,0
"icu","PE",2020-09-16,0
"icu","PE",2020-09-17,0
"icu","PE",2020-09-18,0
"icu","PE",2020-09-19,0
"icu","PE",2020-09-20,0
"icu","PE",2020-09-21,0
"icu","PE",2020-09-22,0
"icu","PE",2020-09-23,0
"icu","PE",2020-09-24,0
"icu","PE",2020-09-25,0
"icu","PE",2020-09-26,0
"icu","PE",2020-09-27,0
"icu","PE",2020-09-28,0
"icu","PE",2020-09-29,0
"icu","PE",2020-09-30,0
"icu","PE",2020-10-01,0
"icu","PE",2020-10-02,0
"icu","PE",2020-10-03,0
"icu","PE",2020-10-04,0
"icu","PE",2020-10-05,0
"icu","PE",2020-10-06,0
"icu","PE",2020-10-07,0
"icu","PE",2020-10-08,0
"icu","PE",2020-10-09,0
"icu","PE",2020-10-10,0
"icu","PE",2020-10-11,0
"icu","PE",2020-10-12,0
"icu","PE",2020-10-13,0
"icu","PE",2020-10-14,0
"icu","PE",2020-10-15,0
"icu","PE",2020-10-16,0
"icu","PE",2020-10-17,0
"icu","PE",2020-10-18,0
"icu","PE",2020-10-19,0
"icu","PE",2020-10-20,0
"icu","PE",2020-10-21,0
"icu","PE",2020-10-22,0
"icu","PE",2020-10-23,0
"icu","PE",2020-10-24,0
"icu","PE",2020-10-25,0
"icu","PE",2020-10-26,0
"icu","PE",2020-10-27,0
"icu","PE",2020-10-28,0
"icu","PE",2020-10-29,0
"icu","PE",2020-10-30,0
"icu","PE",2020-10-31,0
"icu","PE",2020-11-01,0
"icu","PE",2020-11-02,0
"icu","PE",2020-11-03,0
"icu","PE",2020-11-04,0
"icu","PE",2020-11-05,0
"icu","PE",2020-11-06,0
"icu","PE",2020-11-07,0
"icu","PE",2020-11-08,0
"icu","PE",2020-11-09,0
"icu","PE",2020-11-10,0
"icu","PE",2020-11-11,0
"icu","PE",2020-11-12,0
"icu","PE",2020-11-13,0
"icu","PE",2020-11-14,0
"icu","PE",2020-11-15,0
"icu","PE",2020-11-16,0
"icu","PE",2020-11-17,0
"icu","PE",2020-11-18,0
"icu","PE",2020-11-19,0
"icu","PE",2020-11-20,0
"icu","PE",2020-11-21,0
"icu","PE",2020-11-22,0
"icu","PE",2020-11-23,0
"icu","PE",2020-11-24,0
"icu","PE",2020-11-25,0
"icu","PE",2020-11-26,0
"icu","PE",2020-11-27,0
"icu","PE",2020-11-28,0
"icu","PE",2020-11-29,0
"icu","PE",2020-11-30,0
"icu","PE",2020-12-01,0
"icu","PE",2020-12-02,0
"icu","PE",2020-12-03,0
"icu","PE",2020-12-04,0
"icu","PE",2020-12-05,0
"icu","PE",2020-12-06,0
"icu","PE",2020-12-07,0
"icu","PE",2020-12-08,0
"icu","PE",2020-12-09,0
"icu","PE",2020-12-10,0
"icu","PE",2020-12-11,0
"icu","PE",2020-12-12,0
"icu","PE",2020-12-13,0
"icu","PE",2020-12-14,0
"icu","PE",2020-12-15,0
"icu","PE",2020-12-16,0
"icu","PE",2020-12-17,0
"icu","PE",2020-12-18,0
"icu","PE",2020-12-19,0
"icu","PE",2020-12-20,0
"icu","PE",2020-12-21,0
"icu","PE",2020-12-22,0
"icu","PE",2020-12-23,0
"icu","PE",2020-12-24,0
"icu","PE",2020-12-25,0
"icu","PE",2020-12-26,0
"icu","PE",2020-12-27,0
"icu","PE",2020-12-28,0
"icu","PE",2020-12-29,0
"icu","PE",2020-12-30,0
"icu","PE",2020-12-31,0
"icu","PE",2021-01-01,0
"icu","PE",2021-01-02,0
"icu","PE",2021-01-03,0
"icu","PE",2021-01-04,0
"icu","PE",2021-01-05,0
"icu","PE",2021-01-06,0
"icu","PE",2021-01-07,0
"icu","PE",2021-01-08,0
"icu","PE",2021-01-09,0
"icu","PE",2021-01-10,0
"icu","PE",2021-01-11,0
"icu","PE",2021-01-12,0
"icu","PE",2021-01-13,0
"icu","PE",2021-01-14,0
"icu","PE",2021-01-15,0
"icu","PE",2021-01-16,0
"icu","PE",2021-01-17,0
"icu","PE",2021-01-18,0
"icu","PE",2021-01-19,0
"icu","PE",2021-01-20,0
"icu","PE",2021-01-21,0
"icu","PE",2021-01-22,0
"icu","PE",2021-01-23,0
"icu","PE",2021-01-24,0
"icu","PE",2021-01-25,0
"icu","PE",2021-01-26,0
"icu","PE",2021-01-27,0
"icu","PE",2021-01-28,0
"icu","PE",2021-01-29,0
"icu","PE",2021-01-30,0
"icu","PE",2021-01-31,0
"icu","QC",2020-01-25,0
"icu","QC",2020-01-26,0
"icu","QC",2020-01-27,0
"icu","QC",2020-01-28,0
"icu","QC",2020-01-29,0
"icu","QC",2020-01-30,0
"icu","QC",2020-01-31,0
"icu","QC",2020-02-01,0
"icu","QC",2020-02-02,0
"icu","QC",2020-02-03,0
"icu","QC",2020-02-04,0
"icu","QC",2020-02-05,0
"icu","QC",2020-02-06,0
"icu","QC",2020-02-07,0
"icu","QC",2020-02-08,0
"icu","QC",2020-02-09,0
"icu","QC",2020-02-10,0
"icu","QC",2020-02-11,0
"icu","QC",2020-02-12,0
"icu","QC",2020-02-13,0
"icu","QC",2020-02-14,0
"icu","QC",2020-02-15,0
"icu","QC",2020-02-16,0
"icu","QC",2020-02-17,0
"icu","QC",2020-02-18,0
"icu","QC",2020-02-19,0
"icu","QC",2020-02-20,0
"icu","QC",2020-02-21,0
"icu","QC",2020-02-22,0
"icu","QC",2020-02-23,0
"icu","QC",2020-02-24,0
"icu","QC",2020-02-25,0
"icu","QC",2020-02-26,0
"icu","QC",2020-02-27,0
"icu","QC",2020-02-28,0
"icu","QC",2020-02-29,0
"icu","QC",2020-03-01,0
"icu","QC",2020-03-02,0
"icu","QC",2020-03-03,0
"icu","QC",2020-03-04,0
"icu","QC",2020-03-05,0
"icu","QC",2020-03-06,0
"icu","QC",2020-03-07,0
"icu","QC",2020-03-08,0
"icu","QC",2020-03-09,0
"icu","QC",2020-03-10,0
"icu","QC",2020-03-11,0
"icu","QC",2020-03-12,0
"icu","QC",2020-03-13,0
"icu","QC",2020-03-14,0
"icu","QC",2020-03-15,0
"icu","QC",2020-03-16,0
"icu","QC",2020-03-17,0
"icu","QC",2020-03-18,4
"icu","QC",2020-03-19,4
"icu","QC",2020-03-20,6
"icu","QC",2020-03-21,10
"icu","QC",2020-03-22,13
"icu","QC",2020-03-23,20
"icu","QC",2020-03-24,31
"icu","QC",2020-03-25,35
"icu","QC",2020-03-26,43
"icu","QC",2020-03-27,50
"icu","QC",2020-03-28,57
"icu","QC",2020-03-29,72
"icu","QC",2020-03-30,78
"icu","QC",2020-03-31,82
"icu","QC",2020-04-01,82
"icu","QC",2020-04-02,96
"icu","QC",2020-04-03,107
"icu","QC",2020-04-04,130
"icu","QC",2020-04-05,154
"icu","QC",2020-04-06,164
"icu","QC",2020-04-07,174
"icu","QC",2020-04-08,181
"icu","QC",2020-04-09,196
"icu","QC",2020-04-10,146
"icu","QC",2020-04-11,156
"icu","QC",2020-04-12,166
"icu","QC",2020-04-13,161
"icu","QC",2020-04-14,190
"icu","QC",2020-04-15,187
"icu","QC",2020-04-16,196
"icu","QC",2020-04-17,193
"icu","QC",2020-04-18,183
"icu","QC",2020-04-19,198
"icu","QC",2020-04-20,201
"icu","QC",2020-04-21,199
"icu","QC",2020-04-22,207
"icu","QC",2020-04-23,227
"icu","QC",2020-04-24,208
"icu","QC",2020-04-25,204
"icu","QC",2020-04-26,210
"icu","QC",2020-04-27,217
"icu","QC",2020-04-28,222
"icu","QC",2020-04-29,213
"icu","QC",2020-04-30,218
"icu","QC",2020-05-01,222
"icu","QC",2020-05-02,216
"icu","QC",2020-05-03,217
"icu","QC",2020-05-04,218
"icu","QC",2020-05-05,213
"icu","QC",2020-05-06,222
"icu","QC",2020-05-07,206
"icu","QC",2020-05-08,203
"icu","QC",2020-05-09,198
"icu","QC",2020-05-10,192
"icu","QC",2020-05-11,184
"icu","QC",2020-05-12,194
"icu","QC",2020-05-13,190
"icu","QC",2020-05-14,191
"icu","QC",2020-05-15,185
"icu","QC",2020-05-16,182
"icu","QC",2020-05-17,176
"icu","QC",2020-05-18,178
"icu","QC",2020-05-19,183
"icu","QC",2020-05-20,175
"icu","QC",2020-05-21,171
"icu","QC",2020-05-22,167
"icu","QC",2020-05-23,170
"icu","QC",2020-05-24,179
"icu","QC",2020-05-25,181
"icu","QC",2020-05-26,182
"icu","QC",2020-05-27,177
"icu","QC",2020-05-28,171
"icu","QC",2020-05-29,165
"icu","QC",2020-05-30,170
"icu","QC",2020-05-31,161
"icu","QC",2020-06-01,158
"icu","QC",2020-06-02,155
"icu","QC",2020-06-03,144
"icu","QC",2020-06-04,129
"icu","QC",2020-06-05,127
"icu","QC",2020-06-06,126
"icu","QC",2020-06-07,119
"icu","QC",2020-06-08,117
"icu","QC",2020-06-09,117
"icu","QC",2020-06-10,114
"icu","QC",2020-06-11,107
"icu","QC",2020-06-12,102
"icu","QC",2020-06-13,85
"icu","QC",2020-06-14,82
"icu","QC",2020-06-15,77
"icu","QC",2020-06-16,72
"icu","QC",2020-06-17,65
"icu","QC",2020-06-18,62
"icu","QC",2020-06-19,62
"icu","QC",2020-06-20,61
"icu","QC",2020-06-21,57
"icu","QC",2020-06-22,56
"icu","QC",2020-06-23,52
"icu","QC",2020-06-24,50
"icu","QC",2020-06-25,48
"icu","QC",2020-06-26,45
"icu","QC",2020-06-27,43
"icu","QC",2020-06-28,45
"icu","QC",2020-06-29,38
"icu","QC",2020-06-30,33
"icu","QC",2020-07-01,32
"icu","QC",2020-07-02,31
"icu","QC",2020-07-03,27
"icu","QC",2020-07-04,26
"icu","QC",2020-07-05,25
"icu","QC",2020-07-06,26
"icu","QC",2020-07-07,27
"icu","QC",2020-07-08,27
"icu","QC",2020-07-09,24
"icu","QC",2020-07-10,22
"icu","QC",2020-07-11,20
"icu","QC",2020-07-12,21
"icu","QC",2020-07-13,21
"icu","QC",2020-07-14,20
"icu","QC",2020-07-15,20
"icu","QC",2020-07-16,16
"icu","QC",2020-07-17,15
"icu","QC",2020-07-18,18
"icu","QC",2020-07-19,17
"icu","QC",2020-07-20,15
"icu","QC",2020-07-21,16
"icu","QC",2020-07-22,14
"icu","QC",2020-07-23,12
"icu","QC",2020-07-24,12
"icu","QC",2020-07-25,10
"icu","QC",2020-07-26,7
"icu","QC",2020-07-27,8
"icu","QC",2020-07-28,9
"icu","QC",2020-07-29,18
"icu","QC",2020-07-30,15
"icu","QC",2020-07-31,18
"icu","QC",2020-08-01,17
"icu","QC",2020-08-02,18
"icu","QC",2020-08-03,21
"icu","QC",2020-08-04,19
"icu","QC",2020-08-05,19
"icu","QC",2020-08-06,19
"icu","QC",2020-08-07,23
"icu","QC",2020-08-08,22
"icu","QC",2020-08-09,21
"icu","QC",2020-08-10,21
"icu","QC",2020-08-11,20
"icu","QC",2020-08-12,23
"icu","QC",2020-08-13,25
"icu","QC",2020-08-14,25
"icu","QC",2020-08-15,25
"icu","QC",2020-08-16,25
"icu","QC",2020-08-17,27
"icu","QC",2020-08-18,26
"icu","QC",2020-08-19,25
"icu","QC",2020-08-20,23
"icu","QC",2020-08-21,16
"icu","QC",2020-08-22,14
"icu","QC",2020-08-23,12
"icu","QC",2020-08-24,12
"icu","QC",2020-08-25,12
"icu","QC",2020-08-26,15
"icu","QC",2020-08-27,17
"icu","QC",2020-08-28,17
"icu","QC",2020-08-29,16
"icu","QC",2020-08-30,18
"icu","QC",2020-08-31,20
"icu","QC",2020-09-01,20
"icu","QC",2020-09-02,20
"icu","QC",2020-09-03,18
"icu","QC",2020-09-04,17
"icu","QC",2020-09-05,18
"icu","QC",2020-09-06,18
"icu","QC",2020-09-07,15
"icu","QC",2020-09-08,14
"icu","QC",2020-09-09,12
"icu","QC",2020-09-10,12
"icu","QC",2020-09-11,16
"icu","QC",2020-09-12,19
"icu","QC",2020-09-13,19
"icu","QC",2020-09-14,23
"icu","QC",2020-09-15,26
"icu","QC",2020-09-16,29
"icu","QC",2020-09-17,30
"icu","QC",2020-09-18,31
"icu","QC",2020-09-19,31
"icu","QC",2020-09-20,30
"icu","QC",2020-09-21,28
"icu","QC",2020-09-22,30
"icu","QC",2020-09-23,31
"icu","QC",2020-09-24,33
"icu","QC",2020-09-25,45
"icu","QC",2020-09-26,41
"icu","QC",2020-09-27,37
"icu","QC",2020-09-28,41
"icu","QC",2020-09-29,43
"icu","QC",2020-09-30,46
"icu","QC",2020-10-01,49
"icu","QC",2020-10-02,60
"icu","QC",2020-10-03,64
"icu","QC",2020-10-04,62
"icu","QC",2020-10-05,67
"icu","QC",2020-10-06,62
"icu","QC",2020-10-07,68
"icu","QC",2020-10-08,67
"icu","QC",2020-10-09,73
"icu","QC",2020-10-10,72
"icu","QC",2020-10-11,75
"icu","QC",2020-10-12,85
"icu","QC",2020-10-13,80
"icu","QC",2020-10-14,83
"icu","QC",2020-10-15,87
"icu","QC",2020-10-16,85
"icu","QC",2020-10-17,88
"icu","QC",2020-10-18,92
"icu","QC",2020-10-19,100
"icu","QC",2020-10-20,94
"icu","QC",2020-10-21,101
"icu","QC",2020-10-22,99
"icu","QC",2020-10-23,93
"icu","QC",2020-10-24,97
"icu","QC",2020-10-25,93
"icu","QC",2020-10-26,91
"icu","QC",2020-10-27,89
"icu","QC",2020-10-28,78
"icu","QC",2020-10-29,81
"icu","QC",2020-10-30,82
"icu","QC",2020-10-31,84
"icu","QC",2020-11-01,81
"icu","QC",2020-11-02,85
"icu","QC",2020-11-03,81
"icu","QC",2020-11-04,82
"icu","QC",2020-11-05,77
"icu","QC",2020-11-06,79
"icu","QC",2020-11-07,77
"icu","QC",2020-11-08,76
"icu","QC",2020-11-09,82
"icu","QC",2020-11-10,84
"icu","QC",2020-11-11,86
"icu","QC",2020-11-12,85
"icu","QC",2020-11-13,82
"icu","QC",2020-11-14,89
"icu","QC",2020-11-15,87
"icu","QC",2020-11-16,100
"icu","QC",2020-11-17,100
"icu","QC",2020-11-18,102
"icu","QC",2020-11-19,96
"icu","QC",2020-11-20,99
"icu","QC",2020-11-21,103
"icu","QC",2020-11-22,98
"icu","QC",2020-11-23,96
"icu","QC",2020-11-24,93
"icu","QC",2020-11-25,90
"icu","QC",2020-11-26,90
"icu","QC",2020-11-27,93
"icu","QC",2020-11-28,92
"icu","QC",2020-11-29,94
"icu","QC",2020-11-30,98
"icu","QC",2020-12-01,99
"icu","QC",2020-12-02,99
"icu","QC",2020-12-03,97
"icu","QC",2020-12-04,96
"icu","QC",2020-12-05,102
"icu","QC",2020-12-06,105
"icu","QC",2020-12-07,114
"icu","QC",2020-12-08,121
"icu","QC",2020-12-09,113
"icu","QC",2020-12-10,123
"icu","QC",2020-12-11,129
"icu","QC",2020-12-12,123
"icu","QC",2020-12-13,122
"icu","QC",2020-12-14,125
"icu","QC",2020-12-15,128
"icu","QC",2020-12-16,134
"icu","QC",2020-12-17,142
"icu","QC",2020-12-18,142
"icu","QC",2020-12-19,147
"icu","QC",2020-12-20,147
"icu","QC",2020-12-21,138
"icu","QC",2020-12-22,143
"icu","QC",2020-12-23,147
"icu","QC",2020-12-24,139
"icu","QC",2020-12-25,134
"icu","QC",2020-12-26,149
"icu","QC",2020-12-27,150
"icu","QC",2020-12-28,148
"icu","QC",2020-12-29,152
"icu","QC",2020-12-30,165
"icu","QC",2020-12-31,167
"icu","QC",2021-01-01,166
"icu","QC",2021-01-02,179
"icu","QC",2021-01-03,188
"icu","QC",2021-01-04,194
"icu","QC",2021-01-05,202
"icu","QC",2021-01-06,202
"icu","QC",2021-01-07,207
"icu","QC",2021-01-08,206
"icu","QC",2021-01-09,203
"icu","QC",2021-01-10,212
"icu","QC",2021-01-11,222
"icu","QC",2021-01-12,229
"icu","QC",2021-01-13,230
"icu","QC",2021-01-14,231
"icu","QC",2021-01-15,227
"icu","QC",2021-01-16,215
"icu","QC",2021-01-17,217
"icu","QC",2021-01-18,212
"icu","QC",2021-01-19,216
"icu","QC",2021-01-20,216
"icu","QC",2021-01-21,212
"icu","QC",2021-01-22,216
"icu","QC",2021-01-23,219
"icu","QC",2021-01-24,217
"icu","QC",2021-01-25,217
"icu","QC",2021-01-26,221
"icu","QC",2021-01-27,212
"icu","QC",2021-01-28,209
"icu","QC",2021-01-29,201
"icu","QC",2021-01-30,191
"icu","QC",2021-01-31,183
"icu","SK",2020-01-25,0
"icu","SK",2020-01-26,0
"icu","SK",2020-01-27,0
"icu","SK",2020-01-28,0
"icu","SK",2020-01-29,0
"icu","SK",2020-01-30,0
"icu","SK",2020-01-31,0
"icu","SK",2020-02-01,0
"icu","SK",2020-02-02,0
"icu","SK",2020-02-03,0
"icu","SK",2020-02-04,0
"icu","SK",2020-02-05,0
"icu","SK",2020-02-06,0
"icu","SK",2020-02-07,0
"icu","SK",2020-02-08,0
"icu","SK",2020-02-09,0
"icu","SK",2020-02-10,0
"icu","SK",2020-02-11,0
"icu","SK",2020-02-12,0
"icu","SK",2020-02-13,0
"icu","SK",2020-02-14,0
"icu","SK",2020-02-15,0
"icu","SK",2020-02-16,0
"icu","SK",2020-02-17,0
"icu","SK",2020-02-18,0
"icu","SK",2020-02-19,0
"icu","SK",2020-02-20,0
"icu","SK",2020-02-21,0
"icu","SK",2020-02-22,0
"icu","SK",2020-02-23,0
"icu","SK",2020-02-24,0
"icu","SK",2020-02-25,0
"icu","SK",2020-02-26,0
"icu","SK",2020-02-27,0
"icu","SK",2020-02-28,0
"icu","SK",2020-02-29,0
"icu","SK",2020-03-01,0
"icu","SK",2020-03-02,0
"icu","SK",2020-03-03,0
"icu","SK",2020-03-04,0
"icu","SK",2020-03-05,0
"icu","SK",2020-03-06,0
"icu","SK",2020-03-07,0
"icu","SK",2020-03-08,0
"icu","SK",2020-03-09,0
"icu","SK",2020-03-10,0
"icu","SK",2020-03-11,0
"icu","SK",2020-03-12,0
"icu","SK",2020-03-13,0
"icu","SK",2020-03-14,0
"icu","SK",2020-03-15,0
"icu","SK",2020-03-16,0
"icu","SK",2020-03-17,0
"icu","SK",2020-03-18,0
"icu","SK",2020-03-19,0
"icu","SK",2020-03-20,0
"icu","SK",2020-03-21,0
"icu","SK",2020-03-22,0
"icu","SK",2020-03-23,0
"icu","SK",2020-03-24,0
"icu","SK",2020-03-25,0
"icu","SK",2020-03-26,2
"icu","SK",2020-03-27,2
"icu","SK",2020-03-28,3
"icu","SK",2020-03-29,2
"icu","SK",2020-03-30,1
"icu","SK",2020-03-31,1
"icu","SK",2020-04-01,1
"icu","SK",2020-04-02,2
"icu","SK",2020-04-03,1
"icu","SK",2020-04-04,1
"icu","SK",2020-04-05,2
"icu","SK",2020-04-06,2
"icu","SK",2020-04-07,2
"icu","SK",2020-04-08,2
"icu","SK",2020-04-09,2
"icu","SK",2020-04-10,2
"icu","SK",2020-04-11,1
"icu","SK",2020-04-12,0
"icu","SK",2020-04-13,0
"icu","SK",2020-04-14,0
"icu","SK",2020-04-15,0
"icu","SK",2020-04-16,0
"icu","SK",2020-04-17,1
"icu","SK",2020-04-18,1
"icu","SK",2020-04-19,1
"icu","SK",2020-04-20,1
"icu","SK",2020-04-21,1
"icu","SK",2020-04-22,1
"icu","SK",2020-04-23,1
"icu","SK",2020-04-24,2
"icu","SK",2020-04-25,2
"icu","SK",2020-04-26,2
"icu","SK",2020-04-27,2
"icu","SK",2020-04-28,2
"icu","SK",2020-04-29,3
"icu","SK",2020-04-30,3
"icu","SK",2020-05-01,3
"icu","SK",2020-05-02,2
"icu","SK",2020-05-03,3
"icu","SK",2020-05-04,4
"icu","SK",2020-05-05,4
"icu","SK",2020-05-06,4
"icu","SK",2020-05-07,4
"icu","SK",2020-05-08,4
"icu","SK",2020-05-09,5
"icu","SK",2020-05-10,4
"icu","SK",2020-05-11,3
"icu","SK",2020-05-12,3
"icu","SK",2020-05-13,3
"icu","SK",2020-05-14,3
"icu","SK",2020-05-15,3
"icu","SK",2020-05-16,3
"icu","SK",2020-05-17,3
"icu","SK",2020-05-18,3
"icu","SK",2020-05-19,3
"icu","SK",2020-05-20,3
"icu","SK",2020-05-21,3
"icu","SK",2020-05-22,3
"icu","SK",2020-05-23,3
"icu","SK",2020-05-24,3
"icu","SK",2020-05-25,4
"icu","SK",2020-05-26,3
"icu","SK",2020-05-27,3
"icu","SK",2020-05-28,3
"icu","SK",2020-05-29,2
"icu","SK",2020-05-30,1
"icu","SK",2020-05-31,1
"icu","SK",2020-06-01,2
"icu","SK",2020-06-02,2
"icu","SK",2020-06-03,2
"icu","SK",2020-06-04,2
"icu","SK",2020-06-05,1
"icu","SK",2020-06-06,1
"icu","SK",2020-06-07,1
"icu","SK",2020-06-08,1
"icu","SK",2020-06-09,1
"icu","SK",2020-06-10,1
"icu","SK",2020-06-11,1
"icu","SK",2020-06-12,1
"icu","SK",2020-06-13,1
"icu","SK",2020-06-14,1
"icu","SK",2020-06-15,1
"icu","SK",2020-06-16,1
"icu","SK",2020-06-17,1
"icu","SK",2020-06-18,1
"icu","SK",2020-06-19,1
"icu","SK",2020-06-20,3
"icu","SK",2020-06-21,3
"icu","SK",2020-06-22,0
"icu","SK",2020-06-23,1
"icu","SK",2020-06-24,1
"icu","SK",2020-06-25,2
"icu","SK",2020-06-26,1
"icu","SK",2020-06-27,1
"icu","SK",2020-06-28,0
"icu","SK",2020-06-29,0
"icu","SK",2020-06-30,1
"icu","SK",2020-07-01,2
"icu","SK",2020-07-02,3
"icu","SK",2020-07-03,3
"icu","SK",2020-07-04,2
"icu","SK",2020-07-05,2
"icu","SK",2020-07-06,1
"icu","SK",2020-07-07,0
"icu","SK",2020-07-08,0
"icu","SK",2020-07-09,1
"icu","SK",2020-07-10,1
"icu","SK",2020-07-11,1
"icu","SK",2020-07-12,2
"icu","SK",2020-07-13,2
"icu","SK",2020-07-14,2
"icu","SK",2020-07-15,2
"icu","SK",2020-07-16,2
"icu","SK",2020-07-17,1
"icu","SK",2020-07-18,2
"icu","SK",2020-07-19,3
"icu","SK",2020-07-20,3
"icu","SK",2020-07-21,3
"icu","SK",2020-07-22,3
"icu","SK",2020-07-23,4
"icu","SK",2020-07-24,4
"icu","SK",2020-07-25,4
"icu","SK",2020-07-26,4
"icu","SK",2020-07-27,4
"icu","SK",2020-07-28,5
"icu","SK",2020-07-29,5
"icu","SK",2020-07-30,5
"icu","SK",2020-07-31,6
"icu","SK",2020-08-01,6
"icu","SK",2020-08-02,7
"icu","SK",2020-08-03,6
"icu","SK",2020-08-04,7
"icu","SK",2020-08-05,8
"icu","SK",2020-08-06,6
"icu","SK",2020-08-07,4
"icu","SK",2020-08-08,5
"icu","SK",2020-08-09,6
"icu","SK",2020-08-10,5
"icu","SK",2020-08-11,5
"icu","SK",2020-08-12,5
"icu","SK",2020-08-13,5
"icu","SK",2020-08-14,5
"icu","SK",2020-08-15,5
